,MS_SubClass,MS_Zoning,Lot_Area,Neighborhood,Bldg_Type,1st_Flr_SF,2nd_Flr_SF,SalePrice
1317,30,RL,9.250522161609014,OldTown,1Fam,6.569481420414296,-inf,11.510923462299555
1318,70,RM,9.287301413112312,OldTown,1Fam,7.362645270417825,6.885509670034818,11.979799201207037
1319,80,RL,9.495519314209846,Gilbert,1Fam,6.612041034833092,6.4457198193855785,12.125404742462718
1320,60,RL,9.168267595554275,CollgCr,1Fam,7.301147805856032,6.9957661563048505,12.528156144699286
1321,160,RL,7.744136627627991,NPkVill,TwnhsE,6.6895992691789665,6.612041034833092,11.951180395901384
1322,20,RL,9.501740523796375,Mitchel,1Fam,7.247080584585756,-inf,11.982929094215963
1323,60,RL,9.143131622282732,NAmes,1Fam,6.579251212010101,6.579251212010101,11.967180737247824
1324,20,RL,9.199481628641307,Mitchel,1Fam,7.497207223203318,-inf,12.560244459250788
1325,90,RL,9.079889942592118,Edwards,Duplex,7.148345743900068,6.833031732786201,11.890676734510876
1326,80,RL,9.26302769425519,SawyerW,1Fam,7.171656822768514,6.5998704992128365,12.341477282536376
1327,20,RM,8.68946441235669,BrkSide,1Fam,6.79794041297493,-inf,11.27720313144916
1328,50,RL,9.23834456838578,OldTown,1Fam,6.739336627357174,6.077642243349034,11.763684183317412
1329,60,RL,9.175748927206564,NoRidge,1Fam,6.983789965258135,6.799055862058796,12.56374708980199
1330,60,RL,9.22808205345234,Gilbert,1Fam,6.851184927493743,6.4967749901858625,12.152144303504619
1331,20,RL,9.162514742493578,NAmes,1Fam,7.098375638590786,-inf,11.541512921822141
1332,50,RM,8.670772279344538,BrkSide,1Fam,6.937314081223682,6.366470447731438,11.763684183317412
1333,50,RL,9.400878083541478,NAmes,1Fam,7.103322062526113,-inf,11.957611286231675
1334,60,RL,9.446597562435775,Timber,1Fam,7.0326242610280065,7.207118856207756,12.54686766829102
1335,20,RL,10.22738100695048,NAmes,1Fam,7.634820677745543,-inf,12.396693005138824
1336,20,RL,9.775654181026242,NAmes,1Fam,7.298445101508147,-inf,11.967180737247824
1337,60,RL,8.876544550558378,Edwards,1Fam,6.692083742506628,6.822197390620491,12.188417710291453
1338,20,RL,9.069352678675205,CollgCr,1Fam,7.261927092702751,-inf,12.170445467887022
1339,50,RM,8.738735461363474,BrkSide,1Fam,6.80128303447162,6.0473721790462776,11.790557201568507
1340,70,RM,8.771990436532242,OldTown,1Fam,6.742880635791903,6.363028103540465,11.848683160653573
1341,20,RL,9.077951183930438,NAmes,1Fam,7.085064293952548,-inf,11.904967552746252
1342,60,RL,9.438909179935457,NridgHt,1Fam,6.796823718274855,6.827629234502852,12.547887726561882
1343,60,RL,9.477998292597036,NridgHt,1Fam,7.4489161025442,7.121252453244542,12.742566016044742
1344,80,RL,9.312896960301275,Mitchel,1Fam,7.098375638590786,-inf,11.904967552746252
1345,50,RL,9.283497892593909,Sawyer,1Fam,6.90875477931522,6.461468176353717,11.84939770159144
1346,20,RL,9.101975347298058,NAmes,1Fam,6.959398512133975,-inf,11.918390573078392
1347,60,RL,9.304741047397666,NoRidge,1Fam,6.96979066990159,6.966967138613983,12.540757571577291
1349,90,RL,9.034199674257309,Mitchel,Duplex,7.416979621381154,-inf,11.884489021402711
1350,120,RH,8.675563527387679,NAmes,TwnhsE,7.198183577101943,-inf,12.122691036591123
1351,120,RL,8.263590432617319,Greens,Twnhs,7.111512116496157,-inf,12.235631447771718
1352,160,RM,7.315883504509785,MeadowV,Twnhs,6.302618975744905,6.302618975744905,11.356271654924852
1353,70,RL,9.391661428436555,Crawfor,1Fam,6.744059186311348,6.698268054115413,12.147913731356642
1354,20,RL,9.29908358181057,NWAmes,1Fam,7.421177528595393,-inf,12.206072645530174
1355,80,RL,9.285262298493443,SawyerW,1Fam,6.966967138613983,-inf,11.99535161421452
1356,30,RL,9.230142999272362,Sawyer,1Fam,6.51025834052315,-inf,11.589886506106357
1357,20,RL,9.145588494746486,NWAmes,1Fam,7.390798521735676,-inf,12.269047444691562
1358,20,RL,9.399720293137584,NridgHt,1Fam,7.458186157340487,-inf,12.669806661762314
1359,75,RM,8.99961934066053,OldTown,1Fam,6.980075940561763,6.968850378341948,11.571194373094205
1360,70,RL,9.90098442231801,Edwards,1Fam,7.198183577101943,6.51025834052315,12.367340793126296
1361,20,RL,9.139917907679637,NAmes,1Fam,7.110696122978827,-inf,11.76718001130949
1362,20,RL,9.229848838364227,NAmes,1Fam,7.216709486709457,-inf,12.0015054797889
1363,50,RL,9.006999447958153,Edwards,1Fam,6.628041376179533,5.934894195619588,11.744037185933616
1364,50,RM,9.343646739284408,OldTown,1Fam,7.216709486709457,6.579251212010101,12.206072645530174
1365,50,RL,9.336444248771908,NAmes,1Fam,6.773080375655535,6.476972362889683,11.877568578558138
1366,90,RL,8.987196820661973,NAmes,Duplex,7.495541943884256,-inf,11.856515169360305
1367,60,RL,9.305832353435404,NoRidge,1Fam,7.252053951852814,7.065613363597717,12.683858415217964
1368,20,RL,9.404013917106361,CollgCr,1Fam,7.415175109613295,-inf,12.323411137947407
1369,70,RL,9.970398257818754,BrkSide,1Fam,6.977281341630747,6.222576268071369,12.31716669303576
1370,20,RL,9.096723645189215,Edwards,1Fam,6.866933284461882,-inf,11.626254150277232
1371,60,RL,9.071308163280625,Gilbert,1Fam,6.8308742346461795,6.519147287940395,12.141534124392603
1372,30,RL,9.212338374638856,Edwards,1Fam,6.806829360392176,-inf,11.018629143155449
1373,50,RL,9.421735176255844,Edwards,1Fam,6.52795791762255,6.238324625039508,11.608235644774552
1374,30,RL,8.326032685955079,BrkSide,1Fam,6.591673732008658,-inf,10.858998997563564
1375,120,RL,8.746557354543503,NridgHt,TwnhsE,7.216709486709457,-inf,12.240474072247506
1376,70,RH,9.050758302151717,SWISU,1Fam,6.931471805599453,6.84587987526405,11.77528972943772
1377,90,RL,9.286467732363734,Sawyer,Duplex,7.16703787691222,-inf,11.407564949312402
1378,60,RL,9.252345666121213,Mitchel,1Fam,6.436150368369428,6.4967749901858625,11.77528972943772
1379,50,RL,8.914357274485015,BrkSide,1Fam,6.841615476477592,5.755742213586912,11.751942365440728
1380,20,RL,9.364776725280601,Somerst,1Fam,7.552237287560802,-inf,12.676076274775909
1381,30,RL,9.287301413112312,OldTown,1Fam,7.029972911706386,-inf,11.695247021764184
1382,60,RL,9.385972940619341,SawyerW,1Fam,6.7226297948554485,6.71901315438526,12.106252310247962
1383,20,RL,9.153770020487789,Edwards,1Fam,6.795705775173514,-inf,11.608235644774552
1384,190,RM,8.939449862164238,OldTown,2fmCon,7.00397413672268,6.396929655216146,11.456884074086604
1385,30,RL,8.68270762989381,BrkSide,1Fam,6.767343125265392,-inf,11.356271654924852
1386,85,RL,9.119211438565081,Mitchel,1Fam,6.915723448631314,-inf,11.941455846009388
1387,20,RL,9.523690191176541,Edwards,1Fam,7.457609289715606,-inf,11.84653646931041
1388,20,RL,9.169518377455928,NAmes,1Fam,7.357556200910353,-inf,11.870599909242044
1389,50,RL,9.596962392282867,NoRidge,1Fam,7.627057417018934,7.077498053569231,12.92391243868049
1390,60,RL,9.07680897935166,CollgCr,1Fam,6.833031732786201,6.738152494595957,12.206072645530174
1391,20,RL,8.872066513408342,NAmes,1Fam,6.761572768804055,-inf,11.77528972943772
1392,60,RL,9.143131622282732,Edwards,1Fam,6.79346613258001,6.616065185132817,11.947301916572814
1393,60,RL,9.100860271357362,NWAmes,1Fam,7.069023426578259,7.3395376954076745,12.610870864650634
1394,50,RL,9.188094763028863,Edwards,1Fam,6.532334292222349,6.052089168924417,11.05089000537367
1395,20,RM,8.666474894131992,OldTown,1Fam,7.205635176410364,-inf,11.870599909242044
1396,20,RL,9.017119634313227,NAmes,1Fam,6.871091294610546,-inf,11.831379196088763
1397,60,RL,9.41140190014419,NWAmes,1Fam,7.340835554123275,7.1929342212158,12.513557345278134
1398,20,RL,9.13216259091216,Gilbert,1Fam,7.062191632286556,-inf,12.061046873479915
1399,20,RL,9.916897239446046,ClearCr,1Fam,7.329093736246592,-inf,12.409013489526863
1400,90,RM,8.881836305004146,OldTown,Duplex,6.841615476477592,-inf,11.84939770159144
1401,60,RL,9.206834232646894,CollgCr,1Fam,7.156176637480615,7.254177846456518,12.858319703517948
1402,20,RL,9.681093720112464,Edwards,1Fam,7.301147805856032,-inf,11.736069016284437
1403,85,RL,9.041329829241901,CollgCr,1Fam,6.643789733147672,-inf,11.79810440720389
1404,20,RL,9.17076759685636,Somerst,1Fam,7.291656209174461,-inf,12.407379502235209
1405,20,RL,9.228180290104513,NAmes,1Fam,6.950814768442584,-inf,11.842229212112828
1406,20,RL,8.933796043934858,NAmes,1Fam,6.943122422819428,-inf,11.634257750137753
1407,70,RM,8.476371196895983,OldTown,1Fam,6.522092798170152,6.522092798170152,11.617285480294472
1408,20,RL,9.38429367909962,NAmes,1Fam,7.238496840894365,-inf,12.01974306733868
1409,60,FV,8.90910013492555,Somerst,1Fam,6.882437470997847,6.882437470997847,12.384218830913648
1410,90,RM,9.09829086816756,Mitchel,Duplex,7.203405521083095,-inf,12.251046011172905
1411,20,RL,9.412709624073916,NWAmes,1Fam,7.302496423727326,-inf,12.072541252905651
1412,20,RL,9.463275708098129,NridgHt,1Fam,7.473069088032197,-inf,12.504323669331189
1413,60,RL,9.430278792341444,Gilbert,1Fam,6.9440872082295275,7.158513997329321,12.323855681186558
1414,120,RL,8.789203094473724,StoneBr,1Fam,7.462789157412448,-inf,12.524526376648708
1415,50,RL,9.158204617555654,NAmes,1Fam,6.875232087276577,6.0112671744041615,11.56171562913966
1416,80,RL,9.503009985939002,NAmes,1Fam,6.990256500493881,-inf,11.982616545377663
1417,50,RL,9.250522161609014,OldTown,1Fam,6.694562058521095,6.556778356158042,11.813030057420567
1418,20,RL,9.570319849923216,NridgHt,1Fam,7.660114319173928,-inf,12.752672666102043
1419,50,RL,8.699514748210191,SWISU,1Fam,6.915723448631314,-inf,11.532728092266408
1420,20,RL,9.93755075781183,Crawfor,1Fam,7.4360278163518485,-inf,12.196022309676673
1421,60,FV,9.287301413112312,Somerst,1Fam,6.956545443151569,6.93537044601511,12.73596533201339
1422,50,RL,9.287301413112312,OldTown,1Fam,6.999422467507961,5.91350300563827,12.043553716032399
1423,20,RL,8.881836305004146,NAmes,1Fam,6.775366090936392,-inf,11.451050061252142
1424,60,RL,9.057305735807121,CollgCr,1Fam,6.7464121285733745,6.786716950605081,12.221749124915181
1425,20,FV,9.270964993792617,Somerst,1Fam,7.415776975415394,-inf,12.581078546153629
1426,60,RL,8.995660899074103,Gilbert,1Fam,6.917705609835305,7.136483208590247,12.206072645530174
1427,90,RL,9.095714846134879,NAmes,Duplex,7.367708572374371,-inf,11.686878772093667
1428,20,RL,8.517193191416238,BrkSide,1Fam,5.811140992976701,-inf,10.578979797857352
1429,30,RM,8.19863945529737,IDOTRR,1Fam,6.679599185844383,-inf,10.915088464214607
1430,60,FV,8.922658299524402,Somerst,1Fam,6.858565034791365,6.756932389247553,12.230765258120545
1431,160,RM,7.426549072397305,BrDale,Twnhs,6.263398262591624,6.340359303727752,11.589886506106357
1432,90,RL,10.126631103850338,Mitchel,Duplex,7.397561535524052,-inf,11.870599909242044
1433,75,RL,9.671744632408455,SWISU,1Fam,7.430707082545968,6.905753276311464,12.190959007720126
1434,60,FV,9.002701007197938,Somerst,1Fam,6.71174039505618,6.736966958001855,12.235388699864227
1435,60,RL,9.367344120785848,NWAmes,1Fam,6.947937068614969,6.553933404025811,12.072541252905651
1436,60,FV,8.988446040062405,Somerst,1Fam,6.977281341630747,6.883462586413092,12.614865543731012
1437,120,RL,8.517393171418904,NridgHt,Twnhs,7.1808311990445555,-inf,12.345834587905333
1438,120,RL,8.0507033814703,NridgHt,TwnhsE,7.247792581767846,-inf,12.053795210084596
1439,30,RM,8.594154232552366,OldTown,1Fam,6.934397209928558,-inf,11.695247021764184
1440,50,RM,8.719317375506371,BrkSide,1Fam,6.608000625296087,6.368187186350492,11.608235644774552
1441,20,RL,9.348274558065496,Edwards,1Fam,6.97914527506881,-inf,11.881034786534624
1442,20,RL,9.154510487015513,NAmes,1Fam,7.259819610363186,-inf,11.951180395901384
1443,30,RM,9.336091577281744,OldTown,1Fam,7.090076835776092,-inf,11.736069016284437
1444,70,RL,8.881836305004146,OldTown,1Fam,6.835184586147301,6.633318433280377,11.960811288962345
1445,80,RL,9.044403844431551,Sawyer,1Fam,7.10002716662926,-inf,11.925035115797062
1446,20,RL,9.254739959272866,NAmes,1Fam,7.007600613951853,-inf,11.813030057420567
1447,160,RM,7.302496423727326,MeadowV,TwnhsE,6.302618975744905,6.302618975744905,11.282253647235228
1448,120,RL,8.839856232763264,NridgHt,TwnhsE,7.213768308118642,-inf,12.269047444691562
1449,60,RL,9.560363239834537,Timber,1Fam,6.900730664045173,6.818924065275521,12.220468525813907
1450,60,RL,9.162304922937626,CollgCr,1Fam,6.782192056006791,6.81783057145415,12.259613412458204
1451,90,RL,9.049349685884057,NAmes,Duplex,7.495541943884256,-inf,11.77528972943772
1452,50,RL,8.727616178321068,SWISU,1Fam,7.05617528410041,6.104793232414985,11.83101549359339
1453,20,RL,9.209439966733019,Sawyer,1Fam,7.3901814282264295,-inf,11.918390573078392
1454,50,RL,9.114269903225448,Edwards,1Fam,6.423246963533519,6.20455776256869,11.461632170582678
1455,160,FV,7.731930721948486,Somerst,Twnhs,6.6293632534374485,6.612041034833092,12.097373228606832
1456,60,FV,9.250618218474752,Somerst,1Fam,6.586171654854675,6.760414691083428,12.264855572467237
1457,20,RL,9.047821442478408,NAmes,1Fam,7.118826249062078,-inf,11.498826540590727
1458,20,RL,9.77229627684378,Edwards,1Fam,7.1891677384203225,-inf,12.283033686666302
1459,60,RL,9.163772736159848,NoRidge,1Fam,7.094234845924755,6.9363427358340495,12.611537753638338
1460,60,RL,9.546812608597396,ClearCr,1Fam,7.174724309836376,6.860663671448287,12.70076888736628
1461,80,RL,9.259130536145614,NAmes,1Fam,6.3561076606958915,6.278521424165844,11.842229212112828
1462,20,RL,9.47654341275084,ClearCr,1Fam,6.907755278982137,-inf,12.007621706806335
1463,160,RM,7.485491608030754,Blueste,Twnhs,6.270988431858299,6.246106765481563,11.727230067617233
1464,20,RL,8.88280805492444,BrkSide,1Fam,6.754604099487962,-inf,11.665646551987892
1465,120,RH,9.300455261418444,NAmes,TwnhsE,7.198183577101943,-inf,12.083905011555967
1466,190,RM,8.373322820996535,IDOTRR,2fmCon,6.731018100482083,6.1675164908883415,11.507912923146684
1467,20,RL,9.363919459904483,Gilbert,1Fam,7.189922170745808,-inf,12.067901936471507
1468,160,FV,8.064636475774222,Somerst,TwnhsE,6.253828811575473,6.396929655216146,11.925035115797062
1469,120,RM,8.39728289474368,CollgCr,TwnhsE,6.742880635791903,-inf,11.875830958659597
1470,85,RL,8.94754601503218,Mitchel,1Fam,6.679599185844383,-inf,11.789799338705405
1471,60,RL,9.022322622637347,Mitchel,1Fam,6.573680166960646,6.573680166960646,11.964001084330445
1472,70,RM,9.27706400401909,IDOTRR,1Fam,6.51025834052315,6.51025834052315,11.898187865760873
1473,60,RL,8.961237781491876,Gilbert,1Fam,6.573680166960646,6.573680166960646,12.146853285870202
1474,120,RL,8.861066543517762,NridgHt,TwnhsE,7.218176838403408,-inf,12.132695175725399
1475,20,RL,9.138629524422182,Sawyer,1Fam,6.891625897052253,-inf,11.744037185933616
1476,20,RL,9.002701007197938,NAmes,1Fam,6.761572768804055,-inf,11.678439903447801
1477,120,RL,8.991562278171614,StoneBr,TwnhsE,7.385230923066573,-inf,12.675763725937609
1478,80,RL,8.979290649090876,Mitchel,1Fam,6.910750787961936,-inf,11.867097278690842
1479,20,RL,9.169518377455928,NAmes,1Fam,7.090076835776092,-inf,11.77452020265869
1480,120,RL,8.847216104357543,NridgHt,TwnhsE,7.221105098182496,-inf,12.218495165528731
1481,20,RL,9.969743348313193,Sawyer,1Fam,7.402451520818244,-inf,11.782952602183288
1482,90,RM,9.222861652529854,CollgCr,Duplex,7.516433302915632,-inf,12.128111104060462
1483,160,RL,7.768110378525988,NPkVill,TwnhsE,6.75110146893676,6.398594934535208,11.835008964139341
1484,70,RM,8.1886891244442,OldTown,1Fam,6.52795791762255,6.52795791762255,11.648365035864053
1485,50,RL,9.075779878580487,Edwards,1Fam,6.682108597449809,6.535241271013659,11.635143097694478
1486,50,RM,8.600798775271034,IDOTRR,1Fam,6.679599185844383,5.8805329864007,11.740061037553975
1487,80,RL,9.557399229195953,Sawyer,1Fam,6.927557906278317,-inf,12.013700752882718
1488,50,RM,8.517193191416238,OldTown,1Fam,6.790097235513905,6.311734809152915,11.27720313144916
1489,160,FV,7.841492924460013,Somerst,Twnhs,6.396929655216146,6.455198563340122,11.931635799828413
1490,50,RM,8.517193191416238,BrkSide,1Fam,6.911747300251674,6.492239835020471,11.976659481202368
1491,20,RL,9.432923766431829,NAmes,1Fam,7.003065458786462,-inf,11.856515169360305
1492,20,RL,9.246479418592056,NAmes,1Fam,7.305188215393037,-inf,12.025749091398891
1493,50,RM,8.757783656334167,BrkSide,1Fam,6.86171134048073,6.210600077024653,11.790557201568507
1494,20,RL,9.24541789858888,SawyerW,1Fam,7.273786317844895,-inf,12.100156419938624
1495,20,RL,9.19207456316929,Sawyer,1Fam,6.802394763324311,-inf,11.711776323715394
1496,20,RL,8.979164648964709,NAmes,1Fam,6.951772164398911,-inf,11.751942365440728
1497,120,RH,9.079434102128383,NAmes,TwnhsE,7.257707677160043,-inf,12.154779351142624
1498,85,RL,9.326789184619429,Sawyer,1Fam,7.280697195384741,-inf,11.973194365119067
1499,80,RL,9.463896729698588,Sawyer,1Fam,7.288927694521257,-inf,12.072541252905651
1500,20,RL,9.608579434992608,Gilbert,1Fam,7.465082736399547,-inf,12.841325847671216
1501,50,RM,8.738735461363474,BrkSide,1Fam,6.833031732786201,6.410174881966167,11.837903322165706
1502,20,RL,9.36263218231844,CollgCr,1Fam,7.458186157340487,-inf,12.468436909997665
1503,20,RL,9.614270969992395,NridgHt,1Fam,7.588829878307813,-inf,12.994530005894443
1504,20,RL,9.116029692504942,CollgCr,1Fam,7.10002716662926,-inf,12.089538829274222
1505,20,RL,9.035986984831405,NAmes,1Fam,6.9584483932976555,-inf,11.83862560460953
1506,20,RL,8.911934336161426,Sawyer,1Fam,6.963189985870238,-inf,11.790557201568507
1507,50,RL,9.161675199994901,Edwards,1Fam,6.97354301952014,6.293419278846481,11.917723684090689
1508,50,RM,8.9126079636709,BrkSide,1Fam,7.085901464365611,6.159095388491933,11.589886506106357
1509,20,RL,8.98594603876032,CollgCr,1Fam,6.828712071641684,-inf,11.608235644774552
1510,160,RM,7.170119543449628,Blueste,TwnhsE,6.329720905522696,6.504288173536645,11.728036844587175
1511,45,RL,8.612503371220562,OldTown,1Fam,6.782192056006791,-inf,11.544424132029599
1512,120,FV,8.190354403763262,Somerst,TwnhsE,7.20934025660291,-inf,12.175613438045465
1513,20,RL,9.102532419341877,Sawyer,1Fam,6.854354502255021,-inf,11.589886506106357
1514,20,RL,9.113719333371757,Sawyer,1Fam,6.761572768804055,-inf,11.711776323715394
1515,150,RL,7.438383530044307,ClearCr,Twnhs,6.779921907472252,6.522092798170152,11.907666609715417
1516,20,RL,9.166492972195906,Edwards,1Fam,7.151485463904735,-inf,11.002099841204238
1517,20,RL,9.204121072162266,SawyerW,1Fam,7.3938782901077555,-inf,12.330500223905226
1518,20,C (all),9.104979856318357,IDOTRR,1Fam,6.173786103901937,-inf,10.47194980911048
1519,90,RL,8.966994113344454,Edwards,Duplex,6.919683849847411,-inf,11.755871643580617
1520,20,RL,9.42504844446929,Mitchel,1Fam,6.790097235513905,-inf,11.831379196088763
1521,80,RL,9.173468897200278,Edwards,1Fam,7.018401799069201,-inf,11.898187865760873
1522,60,RL,9.504352368122833,NridgHt,1Fam,7.0317412587631285,7.1853870155804165,12.641096555879882
1523,20,RL,9.775483711951761,Crawfor,1Fam,7.768533300926033,-inf,12.66032791780777
1524,20,RL,9.090655529030203,NAmes,1Fam,6.815639990074331,-inf,11.898187865760873
1525,120,RL,8.289539484624141,Blmngtn,TwnhsE,7.356918242356021,-inf,12.485827127509431
1526,80,RL,8.872627365918836,NAmes,1Fam,7.215239978730097,-inf,11.77528972943772
1527,160,FV,7.6577552711348655,Somerst,Twnhs,6.645090969505644,6.628041376179533,12.083905011555967
1528,50,RM,9.006386515055114,IDOTRR,1Fam,6.659293919683638,6.040254711277414,11.686878772093667
1529,20,RL,8.612503371220562,SWISU,1Fam,6.9782137426306985,-inf,11.964001084330445
1530,20,RL,9.354700422483019,Sawyer,1Fam,7.055312843339752,-inf,11.970350312009105
1531,50,RL,8.874867635688053,NAmes,1Fam,6.946975992135418,6.214608098422191,11.652687407345388
1532,20,RL,8.745921121024347,Sawyer,1Fam,6.795705775173514,-inf,11.701477571514818
1533,60,FV,8.922658299524402,Somerst,1Fam,6.70196036600254,6.756932389247553,12.283033686666302
1534,160,RM,7.601402334583733,MeadowV,Twnhs,6.302618975744905,6.302618975744905,11.225243392518447
1535,20,RL,9.878579916829944,Veenker,1Fam,7.265429723253953,-inf,12.165250651009918
1536,80,RL,8.878497403738631,Sawyer,1Fam,6.946975992135418,-inf,11.986049221552207
1537,20,RL,9.273502946933823,CollgCr,1Fam,7.309212365692763,-inf,12.540757571577291
